InvoiceId,InvoiceDate,InvoiceAmount,CustomerId,ProductId,SalesRepId
4055,5/13/2019,17.43,3194,6,9
4056,5/13/2019,1000,3195,7,10
4057,5/13/2019,346.35,3196,8,11
4058,5/13/2019,64.75,3197,9,10
4059,5/13/2019,100,3198,10,11
4060,5/13/2019,79.6,3199,11,12
4061,5/13/2019,143.55,831,12,13
4062,5/13/2019,269.6,2493,13,14
4063,5/13/2019,116.55,1797,14,10
4064,5/13/2019,109.6,2377,15,11
4065,5/13/2019,84.24,2459,16,12
4066,5/13/2019,64.75,1998,1,13
4067,5/13/2019,193.3,1888,2,14
4068,5/13/2019,246.87,1814,3,10
4069,5/13/2019,149.7,1504,4,11
4070,5/13/2019,34.9,1787,5,12
4071,5/13/2019,520.95,147,6,13
4072,5/13/2019,279.35,1142,7,14
4073,5/13/2019,531.4,1724,8,1
4074,5/13/2019,59.8,2369,9,2
4075,5/13/2019,224.55,1810,10,3
4076,5/13/2019,156.45,807,11,4
4077,5/13/2019,254.35,743,12,5
4078,5/14/2019,175.6,3200,13,6
4079,5/14/2019,119.6,3201,14,7
4080,5/14/2019,459.6,3202,15,8
4081,5/14/2019,39.9,3203,16,9
4082,5/14/2019,151.8,3204,1,10
4083,5/14/2019,130.6,3205,2,11
4084,5/14/2019,176.35,3206,3,12
4085,5/14/2019,122.7,3207,4,13
4086,5/14/2019,1353.6,3208,5,14
4087,5/14/2019,51.8,3209,6,15
4088,5/14/2019,184.45,3210,7,16
4089,5/14/2019,74.75,3211,8,17
4090,5/14/2019,260.1,3212,9,18
4091,5/14/2019,38.85,3213,10,19
4092,5/14/2019,99.75,3214,11,20
4093,5/14/2019,1327.7,3215,12,21
4094,5/14/2019,94.75,3216,13,22
4095,5/14/2019,19.95,3217,14,23
4096,5/14/2019,25.9,3218,15,24
4097,5/14/2019,190.6,3219,16,25
4098,5/14/2019,559.6,3220,16,1
4099,5/14/2019,1209.65,3221,11,12
4100,5/14/2019,415.6,3222,12,13
4101,5/14/2019,134.55,3223,13,14
4102,5/14/2019,77.7,3224,14,10
4103,5/14/2019,463.9,3225,15,11
4104,5/14/2019,349.8,3226,16,12
4105,5/14/2019,55.8,3227,1,13
4106,5/14/2019,164.4,3228,2,14
4107,5/14/2019,500,3229,3,10
4108,5/14/2019,329.4,3230,4,11
4109,5/14/2019,202.25,3231,5,12
4110,5/14/2019,130.55,3232,6,13
4111,5/14/2019,1029.9,3233,7,14
4112,5/14/2019,34.75,3234,8,1
4113,5/14/2019,295.05,3235,9,2
4114,5/14/2019,159.6,3236,10,3
4115,5/14/2019,500,3237,11,4
4116,5/14/2019,130.65,3238,12,5
4117,5/14/2019,138.85,3239,13,6
4118,5/14/2019,2104.65,3240,14,7
4119,5/14/2019,129.5,3241,15,8
4120,5/14/2019,77.7,3242,16,9
4121,5/14/2019,106.32,3243,1,10
4122,5/14/2019,49.9,3244,2,11
4123,5/14/2019,129.5,3245,3,12
4124,5/14/2019,59.85,3246,4,13
4125,5/14/2019,281,3247,5,14
4126,5/14/2019,224.44,3248,6,15
4127,5/14/2019,258.15,3249,7,16
4128,5/14/2019,119.9,3250,8,17
4129,5/14/2019,165.4,3251,9,18
4130,5/14/2019,79.8,3252,10,19
4131,5/14/2019,119.7,3253,11,20
4132,5/14/2019,12.95,3254,12,21
4133,5/14/2019,437.45,3255,13,22
4134,5/14/2019,179.85,3256,14,23
4135,5/14/2019,359.7,3257,15,24
4136,5/14/2019,1125,3258,16,25
4137,5/14/2019,53.55,3259,16,1
4138,5/14/2019,223.5,3260,11,12
4139,5/14/2019,179.4,3261,12,13
4140,5/14/2019,167.18,3262,13,14
4141,5/14/2019,189.55,3263,14,10
4142,5/14/2019,11.8,1099,15,11
4143,5/14/2019,103.6,1735,16,12
4144,5/14/2019,300.9,2707,1,13
4145,5/14/2019,179.55,1053,2,14
4146,5/14/2019,119.7,2919,3,10
4147,5/14/2019,2,1800,4,11
4148,5/14/2019,149.5,2632,5,12
4149,5/14/2019,86.8,2045,6,13
4150,5/14/2019,139.75,2670,7,14
4151,5/14/2019,46.85,3059,8,1
4152,5/14/2019,238.3,1785,9,2
4153,5/14/2019,80.7,2261,10,3
4154,5/14/2019,65.75,3162,11,4
4155,5/14/2019,11,1712,12,5
4156,5/14/2019,12.95,379,13,6
4157,5/14/2019,179.55,2602,14,7
4158,5/14/2019,254.75,1171,15,8
4159,5/14/2019,3,1662,16,9
4160,5/14/2019,260.15,1624,1,10
4161,5/14/2019,12.95,3168,2,11
4162,5/14/2019,224.35,2707,3,12
4163,5/14/2019,38.85,1459,4,13
4164,5/14/2019,85.7,17,5,14
4165,5/14/2019,398.85,1134,6,15
4166,5/15/2019,250,3264,7,16
4167,5/15/2019,19.95,3265,8,17
4168,5/15/2019,251.55,3266,9,18
4169,5/15/2019,25.9,3267,10,19
4170,5/15/2019,170.65,3268,11,20
4171,5/15/2019,1000,3269,12,21
4172,5/15/2019,29.9,3270,13,22
4173,5/15/2019,112.95,3271,14,23
4174,5/15/2019,77.7,3272,15,24
4175,5/15/2019,1237.5,3273,16,25
4176,5/15/2019,353.6,3274,16,1
4177,5/15/2019,12.45,3275,11,12
4178,5/15/2019,14.95,3276,12,13
4179,5/15/2019,363.6,3277,13,14
4180,5/15/2019,159.6,3278,14,10
4181,5/15/2019,77.7,3279,15,11
4182,5/15/2019,419.65,3280,16,12
4183,5/15/2019,389.35,3281,1,13
4184,5/15/2019,1000,3282,2,14
4185,5/15/2019,25,3283,3,10
4186,5/15/2019,195.3,3284,4,11
4187,5/15/2019,324.05,3285,5,12
4188,5/15/2019,134.9,3286,6,13
4189,5/15/2019,45.85,3287,7,14
4190,5/15/2019,1059.85,3288,8,1
4191,5/15/2019,202.5,3289,9,2
4192,5/15/2019,198.27,3290,10,3
4193,5/15/2019,111.6,3291,11,4
4194,5/15/2019,89.7,3292,12,5
4195,5/15/2019,9.96,3293,13,6
4196,5/15/2019,106.6,1729,14,7
4197,5/15/2019,686.4,2098,15,8
4198,5/15/2019,89.7,3173,16,9
4199,5/15/2019,418.9,2483,1,10
4200,5/15/2019,164.75,335,2,11
4201,5/15/2019,207.2,38,3,12
4202,5/15/2019,194.25,229,4,13
4203,5/15/2019,395.85,3268,5,14
4204,5/15/2019,133.62,809,6,15
4205,5/15/2019,674.15,249,7,16
4206,5/15/2019,403.4,335,8,17
4207,5/15/2019,47.34,3139,9,18
4208,5/15/2019,19.95,2709,10,19
4209,5/15/2019,290.35,3085,11,20
4210,5/15/2019,213.5,2896,12,21
4211,5/15/2019,89.7,2747,13,22
4212,5/15/2019,115.75,274,14,23
4213,5/15/2019,51.8,1286,15,24
4214,5/15/2019,255.45,2915,16,25
4215,5/15/2019,167.7,1533,16,1
4216,5/15/2019,79.8,3127,11,12
4217,5/15/2019,149.5,2335,12,13
4218,5/15/2019,113.6,2896,13,14
4219,5/15/2019,143.2,2952,14,10
4220,5/15/2019,266.25,600,15,11
4221,5/16/2019,74.85,3294,16,12
4222,5/16/2019,580.15,3295,1,13
4223,5/16/2019,99.75,3296,2,14
4224,5/16/2019,79.8,3297,3,10
4225,5/16/2019,324.75,3298,4,11
4226,5/16/2019,510.85,3299,5,12
4227,5/16/2019,525.9,3300,6,13
4228,5/16/2019,1103.6,3301,7,14
4229,5/16/2019,1099.8,3302,8,1
4230,5/16/2019,34.9,3303,9,2
4231,5/16/2019,35.6,3304,10,3
4232,5/16/2019,179.6,3305,11,4
4233,5/16/2019,1038.85,3306,12,5
4234,5/16/2019,354.65,3307,13,6
4235,5/16/2019,501.55,3308,14,7
4236,5/16/2019,149.75,3309,15,8
4237,5/16/2019,267.55,3310,16,9
4238,5/16/2019,119.6,3311,1,10
4239,5/16/2019,151.5,3312,2,11
4240,5/16/2019,89.7,3313,3,12
4241,5/16/2019,12.95,3314,4,13
4242,5/16/2019,24.75,3315,5,14
4243,5/16/2019,159.6,3316,6,15
4244,5/16/2019,179.55,3317,7,16
4245,5/16/2019,157.35,3318,8,17
4246,5/16/2019,38.85,3319,9,18
4247,5/16/2019,77.7,3320,10,19
4248,5/16/2019,141.5,3321,11,20
4249,5/16/2019,455.25,3322,12,21
4250,5/16/2019,500,3323,13,22
4251,5/16/2019,236.15,3324,14,23
4252,5/16/2019,134.55,3325,15,24
4253,5/16/2019,74.79,3326,16,25
4254,5/16/2019,1629.55,3327,16,1
4255,5/16/2019,127.2,3328,11,12
4256,5/16/2019,452.95,3329,12,13
4257,5/16/2019,204.4,3330,13,14
4258,5/16/2019,250.25,3331,14,10
4259,5/16/2019,74.75,3332,15,11
4260,5/16/2019,77.7,3333,16,12
4261,5/16/2019,44.85,3334,1,13
4262,5/16/2019,69.95,3335,2,14
4263,5/16/2019,239.8,3336,3,10
4264,5/16/2019,100,3337,4,11
4265,5/16/2019,74.75,3338,5,12
4266,5/16/2019,319.2,3339,6,13
4267,5/16/2019,200.4,3340,7,14
4268,5/16/2019,434.35,3341,8,1
4269,5/16/2019,379.05,3342,9,2
4270,5/16/2019,89.7,3343,10,3
4271,5/16/2019,179.4,3344,11,4
4272,5/16/2019,132.65,3345,12,5
4273,5/16/2019,599.2,3346,13,6
4274,5/16/2019,259.45,3347,14,7
4275,5/16/2019,284.35,3348,15,8
4276,5/16/2019,124.75,3349,16,9
4277,5/16/2019,171.5,3350,1,10
4278,5/16/2019,149.75,3351,2,11
4279,5/16/2019,59.65,3352,3,12
4280,5/16/2019,97.65,3353,4,13
4281,5/16/2019,299.19,3354,5,14
4282,5/16/2019,37.95,3355,6,15
4283,5/16/2019,767.25,3356,7,16
4284,5/16/2019,121.3,2178,8,17
4285,5/16/2019,479.6,1728,9,18
4286,5/16/2019,55.8,65,10,19
4287,5/16/2019,45.9,2791,11,20
4288,5/16/2019,129.5,2048,12,21
4289,5/16/2019,122.7,1066,13,22
4290,5/16/2019,106.6,3229,14,23
4291,5/16/2019,174.55,368,15,24
4292,5/16/2019,339.6,2849,16,25
4293,5/16/2019,180.55,274,16,1
4294,5/16/2019,87.8,798,11,12
4295,5/16/2019,214.5,2696,12,13
4296,5/16/2019,311.49,975,13,14
4297,5/16/2019,404.1,1382,14,10
4298,5/16/2019,79.75,771,15,11
4299,5/16/2019,217.75,1259,16,12
4300,5/16/2019,369.45,1578,1,13
4301,5/16/2019,407.2,89,2,14
4302,5/16/2019,103.6,2795,3,10
4303,5/16/2019,224.55,1745,4,11
4304,5/16/2019,319.5,1581,5,12
4305,5/16/2019,194.49,925,6,13
4306,5/16/2019,660.2,1823,7,14
4307,5/16/2019,288.05,2232,8,1
4308,5/16/2019,87.16,1134,9,2
4309,5/16/2019,206.25,1627,10,3
4310,5/17/2019,14.95,3357,11,4
4311,5/17/2019,150.45,3358,12,5
4312,5/17/2019,979.6,3359,13,6
4313,5/17/2019,144.55,3360,14,7
4314,5/17/2019,114.8,3361,15,8
4315,5/17/2019,176.35,3362,16,9
4316,5/17/2019,489.55,3363,1,10
4317,5/17/2019,179.55,3364,2,11
4318,5/17/2019,220.25,3365,3,12
4319,5/17/2019,89.7,3366,4,13
4320,5/17/2019,249.6,3367,5,14
4321,5/17/2019,142.45,3368,6,15
4322,5/17/2019,12.95,3369,7,16
4323,5/17/2019,264.45,3370,8,17
4324,5/17/2019,25.9,3371,9,18
4325,5/17/2019,99.9,3372,10,19
4326,5/17/2019,295.45,3373,11,20
4327,5/17/2019,1090.65,3374,12,21
4328,5/17/2019,297.15,3375,13,22
4329,5/17/2019,250.25,3376,14,23
4330,5/17/2019,179.7,3377,15,24
4331,5/17/2019,98.85,3378,16,25
4332,5/17/2019,25.9,3379,16,1
4333,5/17/2019,164.6,3380,11,12
4334,5/17/2019,163.4,1721,12,13
4335,5/18/2019,339.75,3381,13,14
4336,5/18/2019,309.8,3382,14,10
4337,5/18/2019,669.2,3383,15,11
4338,5/18/2019,384.55,3384,16,12
4339,5/18/2019,74.75,3385,1,13
4340,5/18/2019,149.5,3386,2,14
4341,5/18/2019,424,3387,3,10
4342,5/18/2019,471.25,3388,4,11
4343,5/18/2019,1000,3389,5,12
4344,5/18/2019,1107.65,3390,6,13
4345,5/18/2019,51.8,3391,7,14
4346,5/18/2019,116.55,3392,8,1
4347,5/18/2019,634.45,3393,9,2
4348,5/18/2019,244.3,3394,10,3
4349,5/18/2019,129.55,3395,11,4
4350,5/18/2019,119.9,3396,12,5
4351,5/18/2019,103.6,3397,13,6
4352,5/18/2019,90.65,3398,14,7
4353,5/18/2019,77.7,3399,15,8
4354,5/18/2019,179.85,3400,16,9
4355,5/18/2019,629.55,3401,1,10
4356,5/18/2019,79.8,3402,2,11
4357,5/18/2019,1039.9,3403,3,12
4358,5/18/2019,44.85,3404,4,13
4359,5/18/2019,12.45,3405,5,14
4360,5/18/2019,19.95,3406,6,15
4361,5/18/2019,320.25,3407,7,16
4362,5/18/2019,179.55,3408,8,17
4363,5/18/2019,209.65,3409,9,18
4364,5/18/2019,136.45,3410,10,19
4365,5/18/2019,59.85,3411,11,20
4366,5/18/2019,294.85,3412,12,21
4367,5/18/2019,139.9,3413,13,22
4368,5/18/2019,99.8,3414,14,23
4369,5/18/2019,359.7,3415,15,24
4370,5/18/2019,74.85,3416,16,25
4371,5/18/2019,643.45,41,16,1
4372,5/18/2019,73.75,2898,1,20
4373,5/18/2019,367.2,229,2,21
4374,5/18/2019,79.8,2702,3,22
4375,5/18/2019,139.65,3291,4,23
4376,5/18/2019,29.95,252,5,24
4377,5/18/2019,99.8,1601,6,25
4378,5/18/2019,12.95,2330,7,1
4379,5/18/2019,400.2,1947,8,2
4380,5/18/2019,175.17,2801,9,3
4381,5/18/2019,146.25,97,10,4
4382,5/18/2019,99.75,1847,11,6
4383,5/18/2019,59.8,2781,12,7
4384,5/18/2019,17.43,1450,13,8
4385,5/18/2019,129.5,2790,14,9
4386,5/18/2019,12.95,1306,15,10
4387,5/18/2019,423.3,1662,16,11
4388,5/18/2019,155.4,1983,1,19
4389,5/18/2019,23.95,2325,2,20
4390,5/18/2019,384.35,89,3,21
4391,5/18/2019,161.4,3411,4,22
4392,5/18/2019,89.55,2493,5,23
4393,5/18/2019,354,2598,6,24
4394,5/18/2019,301.15,2842,7,25
4395,5/18/2019,319,2441,8,1
4396,5/18/2019,265.7,1550,9,2
4397,5/19/2019,547.05,3417,10,3
4398,5/19/2019,559.6,3418,11,4
4399,5/19/2019,89.7,3419,12,6
4400,5/19/2019,264.75,3420,13,7
4401,5/19/2019,293.83,3421,14,8
4402,5/19/2019,64.75,3422,15,9
4403,5/19/2019,367.15,3423,16,10
4404,5/19/2019,59.8,3424,1,11
4405,5/19/2019,559.6,3425,2,19
4406,5/19/2019,12.45,3426,3,20
4407,5/19/2019,4.98,3427,4,21
4408,5/19/2019,99.75,3428,5,22
4409,5/19/2019,473.26,3429,6,23
4410,5/19/2019,136.68,3430,7,24
4411,5/19/2019,263.2,3431,8,25
4412,5/19/2019,254.15,3432,9,1
4413,5/19/2019,280.15,3433,10,2
4414,5/19/2019,324.15,3434,11,3
4415,5/19/2019,109.75,3435,12,4
4416,5/19/2019,129.5,3436,13,6
4417,5/19/2019,115.06,3437,14,7
4418,5/19/2019,90.65,3438,15,8
4419,5/19/2019,99.8,3439,16,9
4420,5/19/2019,1000,3440,1,10
4421,5/19/2019,319.45,3441,2,11
4422,5/19/2019,105.65,3442,3,19
4423,5/19/2019,384.55,3443,4,20
4424,5/19/2019,159.8,3444,5,21
4425,5/19/2019,899.55,3445,6,22
4426,5/19/2019,81.7,3446,7,23
4427,5/19/2019,449.05,3447,8,24
4428,5/19/2019,97.65,3448,9,25
4429,5/19/2019,408.75,3449,10,1
4430,5/19/2019,59.8,3450,11,2
4431,5/19/2019,25.9,3451,12,3
4432,5/19/2019,180.55,3452,13,4
4433,5/19/2019,29.9,3453,14,6
4434,5/19/2019,359.75,3454,15,7
4435,5/19/2019,38.85,3455,16,8
4436,5/19/2019,139.65,3456,1,9
4437,5/19/2019,1000,3457,2,10
4438,5/19/2019,459.55,3458,3,11
4439,5/19/2019,163.4,3459,4,19
4440,5/19/2019,199.45,3460,5,20
4441,5/19/2019,218.55,3461,6,21
4442,5/19/2019,208.45,3462,7,22
4443,5/19/2019,79.8,3463,8,23
4444,5/19/2019,219.55,3464,9,24
4445,5/19/2019,139.9,1809,10,25
4446,5/19/2019,189.5,2294,11,1
4447,5/19/2019,4.98,1793,12,2
4448,5/19/2019,199.5,2801,13,3
4449,5/19/2019,215.4,2852,14,4
4450,5/19/2019,231.35,841,15,1
4451,5/19/2019,81.7,2868,16,2
4452,5/19/2019,203.5,3218,1,3
4453,5/19/2019,179.7,13,2,4
4454,5/19/2019,124.75,1541,3,5
4455,5/19/2019,8,1640,4,6
4456,5/19/2019,274.4,1551,5,7
4457,5/19/2019,4.98,1646,6,8
4458,5/19/2019,207.2,1838,7,9
4459,5/19/2019,214.7,94,8,10
4460,5/19/2019,12.95,1873,9,11
4461,5/19/2019,83.8,1256,10,12
4462,5/19/2019,77.7,1481,11,13
4463,5/19/2019,29.95,1812,12,14
4464,5/20/2019,637.5,3465,13,15
4465,5/20/2019,1084.8,3466,14,16
4466,5/20/2019,77.7,3467,15,17
4467,5/20/2019,343.3,3468,16,18
4468,5/20/2019,297.95,3469,1,19
4469,5/20/2019,1000,3470,2,20
4470,5/20/2019,1000,3471,3,21
4471,5/20/2019,154.45,3472,4,22
4472,5/20/2019,424.45,3473,5,23
4473,5/20/2019,244.2,3474,6,24
4474,5/20/2019,100,3475,7,25
4475,5/20/2019,107.6,3476,8,1
4476,5/20/2019,79.8,3477,9,2
4477,5/20/2019,29.9,3478,10,3
4478,5/20/2019,59.8,3479,11,4
4479,5/20/2019,699.65,3480,12,5
4480,5/20/2019,25,3481,13,6
4481,5/20/2019,731.1,3482,14,7
4482,5/20/2019,179.4,3483,15,8
4483,5/20/2019,52.32,3484,16,9
4484,5/20/2019,157.4,3485,1,10
4485,5/20/2019,120.5,3486,2,11
4486,5/20/2019,112.65,3487,3,12
4487,5/20/2019,159.6,3488,4,13
4488,5/20/2019,1159.8,3489,5,14
4489,5/20/2019,111.8,3490,6,15
4490,5/20/2019,2139.75,3491,7,16
4491,5/20/2019,24.95,3492,8,17
4492,5/20/2019,124.65,3493,9,18
4493,5/20/2019,1069.95,3494,10,19
4494,5/20/2019,189.5,3495,11,20
4495,5/20/2019,250,3496,12,21
4496,5/20/2019,125.9,3497,13,22
4497,5/20/2019,301.63,3498,14,23
4498,5/20/2019,65.85,3499,15,24
4499,5/20/2019,116.55,3500,16,25
4500,5/20/2019,210.35,3501,1,19
4501,5/20/2019,59.85,3502,2,20
4502,5/20/2019,1099.75,3503,3,21
4503,5/20/2019,749.35,1179,4,22
4504,5/20/2019,145.5,1959,5,23
4505,5/20/2019,25.9,2043,6,24
4506,5/20/2019,235.3,445,7,25
4507,5/20/2019,256.25,2252,8,1
4508,5/20/2019,65.9,129,9,2
4509,5/20/2019,344.55,2968,10,3
4510,5/20/2019,4,335,11,4
4511,5/20/2019,123.6,2180,12,5
4512,5/20/2019,8,2015,13,6
4513,5/20/2019,8,2420,14,7
4514,5/20/2019,155.4,3268,15,8
4515,5/20/2019,265.2,1824,16,9
4516,5/20/2019,219.35,323,1,10
4517,5/20/2019,90.65,2209,2,11
4518,5/20/2019,8,2295,3,19
4519,5/20/2019,29.95,1322,4,20
4520,5/20/2019,119.7,1198,5,21
4521,5/20/2019,130.55,1666,6,22
4522,5/20/2019,112.65,3244,7,23
4523,5/21/2019,329.1,3504,8,24
4524,5/21/2019,1128.6,3505,9,25
4525,5/21/2019,141.5,3506,10,1
4526,5/21/2019,789.3,3507,11,2
4527,5/21/2019,17.43,3508,12,3
4528,5/21/2019,199.4,3509,13,4
4529,5/21/2019,1000,3510,14,5
4530,5/21/2019,374.25,3511,15,6
4531,5/21/2019,100,3512,16,7
4532,5/21/2019,253.2,3513,1,8
4533,5/21/2019,512.95,3514,2,9
4534,5/21/2019,419.55,3515,3,10
4535,5/21/2019,14.75,3516,4,11
4536,5/21/2019,429.3,3517,5,10
4537,5/21/2019,337.15,3518,6,11
4538,5/21/2019,658.95,3519,7,12
4539,5/21/2019,136.5,3520,8,13
4540,5/21/2019,116.55,3521,9,14
4541,5/21/2019,519.55,3522,10,10
4542,5/21/2019,374.35,3523,11,11
4543,5/21/2019,51.8,3524,12,12
4544,5/21/2019,24.95,3525,13,13
4545,5/21/2019,196.6,3526,14,14
4546,5/21/2019,498.1,3527,15,10
4547,5/21/2019,309.2,3528,16,11
4548,5/21/2019,398.55,3529,1,12
4549,5/21/2019,119.7,3530,2,13
4550,5/21/2019,625.3,3531,3,14
4551,5/21/2019,256.25,3532,4,1
4552,5/21/2019,165.59,3533,5,2
4553,5/21/2019,103.6,3534,6,3
4554,5/21/2019,12.45,3535,7,4
4555,5/21/2019,116.05,3536,8,5
4556,5/21/2019,99.75,3537,9,6
4557,5/21/2019,132.55,3538,10,7
4558,5/21/2019,170.45,3539,11,8
4559,5/21/2019,10,3540,12,9
4560,5/21/2019,141.55,3541,13,10
4561,5/21/2019,362.9,3542,14,11
4562,5/21/2019,670.45,3543,15,12
4563,5/21/2019,429.8,3544,16,13
4564,5/21/2019,80.75,3545,1,14
4565,5/21/2019,389.65,3546,2,15
4566,5/21/2019,223.6,3547,3,16
4567,5/21/2019,64.77,3548,4,17
4568,5/21/2019,90.65,3549,5,18
4569,5/21/2019,543.85,3550,6,19
4570,5/21/2019,100,3551,7,20
4571,5/21/2019,38.85,3552,8,21
4572,5/21/2019,159.6,3553,9,22
4573,5/21/2019,25,3554,10,23
4574,5/21/2019,199.8,3555,11,24
4575,5/21/2019,79.8,3556,12,25
4576,5/21/2019,202.3,3557,13,1
4577,5/21/2019,203.35,3558,14,2
4578,5/21/2019,39.9,3559,15,3
4579,5/21/2019,59.8,3560,16,4
4580,5/21/2019,194.25,3561,1,5
4581,5/21/2019,355.15,3562,2,6
4582,5/21/2019,279.45,3563,3,7
4583,5/21/2019,189.36,3564,4,8
4584,5/21/2019,350,3565,5,9
4585,5/21/2019,1000,3566,6,10
4586,5/21/2019,164.5,3567,7,11
4587,5/21/2019,39.9,3568,8,12
4588,5/21/2019,59.9,3569,9,13
4589,5/21/2019,178.6,3570,10,14
4590,5/21/2019,479.6,3571,11,15
4591,5/21/2019,99.75,3572,12,16
4592,5/21/2019,221.5,3573,13,17
4593,5/21/2019,249.75,3574,14,18
4594,5/21/2019,488.3,575,15,19
4595,5/21/2019,224.35,1627,16,20
4596,5/21/2019,191.55,2798,1,21
4597,5/21/2019,588.05,375,2,22
4598,5/21/2019,369.6,931,3,23
4599,5/21/2019,9,2312,4,24
4600,5/21/2019,205.75,3347,5,25
4601,5/21/2019,385,3226,6,19
4602,5/21/2019,231.45,2418,7,20
4603,5/21/2019,140.7,1408,8,21
4604,5/21/2019,49.9,3153,9,22
4605,5/22/2019,189.5,3575,10,23
4606,5/22/2019,8.85,3576,11,24
4607,5/22/2019,32.95,3577,12,25
4608,5/22/2019,71.75,3578,13,1
4609,5/22/2019,9.96,3579,14,2
4610,5/22/2019,180.65,3580,15,3
4611,5/22/2019,599.5,3581,16,4
4612,5/22/2019,179.7,3582,1,5
4613,5/22/2019,194.45,3583,2,6
4614,5/22/2019,86.55,3584,3,7
4615,5/22/2019,134.75,3585,4,8
4616,5/22/2019,249.75,3586,5,9
4617,5/22/2019,359.7,3587,6,10
4618,5/22/2019,159.6,3588,7,11
4619,5/22/2019,150.55,3589,8,19
4620,5/22/2019,272.35,3590,9,20
4621,5/22/2019,224.4,3591,10,21
4622,5/22/2019,739.6,3592,11,22
4623,5/22/2019,284.3,3593,12,23
4624,5/22/2019,241.35,3594,13,24
4625,5/22/2019,129.5,3595,14,25
4626,5/22/2019,1000,3596,15,1
4627,5/22/2019,323.15,3597,16,2
4628,5/22/2019,164.55,3598,1,3
4629,5/22/2019,293.2,3599,2,4
4630,5/22/2019,584.25,3600,3,5
4631,5/22/2019,298.15,3601,4,6
4632,5/22/2019,1000,3602,5,7
4633,5/22/2019,100,3603,6,8
4634,5/22/2019,10,3604,7,9
4635,5/22/2019,100,3605,8,10
4636,5/22/2019,269.4,3606,9,11
4637,5/22/2019,12.95,3607,10,10
4638,5/22/2019,253.3,3608,11,11
4639,5/22/2019,12.95,3609,12,12
4640,5/22/2019,129.6,3610,13,13
4641,5/22/2019,423.3,3611,14,14
4642,5/22/2019,250,3612,15,10
4643,5/22/2019,25,3613,16,11
4644,5/22/2019,234.55,3614,1,12
4645,5/22/2019,167.4,3615,2,13
4646,5/22/2019,176.55,1983,3,14
4647,5/23/2019,210.25,3616,4,10
4648,5/23/2019,100,3617,5,11
4649,5/23/2019,1000,3618,6,12
4650,5/23/2019,369.9,3619,7,13
4651,5/23/2019,90.65,3620,8,14
4652,5/23/2019,59.85,3621,9,1
4653,5/23/2019,90.65,3622,10,2
4654,5/23/2019,259.35,3623,11,3
4655,5/23/2019,39.9,3624,12,4
4656,5/23/2019,25,3625,13,5
4657,5/23/2019,559.6,3626,14,6
4658,5/23/2019,1565.5,3627,15,7
4659,5/23/2019,114.65,3628,16,8
4660,5/23/2019,38.85,3629,1,9
4661,5/23/2019,90.65,3630,2,10
4662,5/23/2019,500,3631,3,11
4663,5/23/2019,484.3,3632,4,12
4664,5/23/2019,100,3633,5,13
4665,5/23/2019,1200.6,3634,6,14
4666,5/23/2019,164.75,3635,7,15
4667,5/23/2019,77.7,3636,8,16
4668,5/23/2019,213.3,3637,9,17
4669,5/23/2019,275,3638,10,18
4670,5/23/2019,189.59,3639,11,19
4671,5/23/2019,398.9,3640,12,20
4672,5/23/2019,309.05,3641,13,21
4673,5/23/2019,264.4,3642,14,22
4674,5/23/2019,122.55,3643,15,23
4675,5/23/2019,189.49,3644,16,24
4676,5/23/2019,216.55,3645,1,25
4677,5/23/2019,128.7,3646,2,1
4678,5/23/2019,175.6,3647,3,2
4679,5/23/2019,179.7,3648,4,3
4680,5/23/2019,19.9,3649,5,4
4681,5/23/2019,403.15,3650,6,5
4682,5/23/2019,179.55,3651,7,6
4683,5/23/2019,99.75,3652,8,7
4684,5/23/2019,100,3653,9,8
4685,5/23/2019,103.6,3654,10,9
4686,5/23/2019,654.05,3655,11,10
4687,5/23/2019,1119.7,3656,12,11
4688,5/23/2019,179.4,3657,13,12
4689,5/23/2019,38.85,3658,14,13
4690,5/23/2019,464.5,3659,15,14
4691,5/23/2019,2,3377,16,15
4692,5/23/2019,204.6,2712,1,16
4693,5/23/2019,254.15,3314,2,17
4694,5/23/2019,288.3,1403,3,18
4695,5/23/2019,127.45,3184,4,19
4696,5/23/2019,79.75,1728,5,20
4697,5/23/2019,124.02,944,6,21
4698,5/23/2019,66.55,3218,7,22
4699,5/23/2019,7,3190,8,23
4700,5/23/2019,40.9,3243,9,24
4701,5/23/2019,159.6,3592,10,25
4702,5/23/2019,95.63,1031,11,19
4703,5/23/2019,24.95,1791,12,20
4704,5/23/2019,175.6,53,13,21
4705,5/23/2019,5,3238,14,22
4706,5/23/2019,179.55,2891,15,23
4707,5/24/2019,59.8,3660,16,24
4708,5/24/2019,169.55,3661,1,25
4709,5/24/2019,629.25,3662,2,1
4710,5/24/2019,39.9,3663,3,2
4711,5/24/2019,600,3664,4,3
4712,5/24/2019,1025.9,3665,5,4
4713,5/24/2019,347.4,3666,6,5
4714,5/24/2019,99.75,3667,7,6
4715,5/24/2019,29.95,3668,8,7
4716,5/24/2019,589.55,3669,9,8
4717,5/24/2019,669.7,3670,10,9
4718,5/24/2019,174.65,3671,11,10
4719,5/24/2019,226.3,3672,12,11
4720,5/24/2019,525.15,3673,13,19
4721,5/24/2019,983.75,3674,14,20
4722,5/24/2019,548.9,3675,15,21
4723,5/24/2019,251.2,3676,16,22
4724,5/24/2019,203.35,3677,1,23
